#Name;SellPrice;PurchasePrice;PrestigeValue
# basic goods;;;
coins;1;1;0.01
gold;11;22;0.8
prestige;0;0;1
;;;
# construction ware;;;
wood;3;7;0.2
planks;6;14;0.3
stone;2;4;0.1
iron;10;20;0.7
tools;18;30;1.3
fabric;8;17;0.6
ore;6;12;0.5
coal;5;10;0.3
nuggets;7;14;0.4
;;;
# food;;;
water;3;6;0.1
corn;4;8;0.15
flour;7;14;0.2
bread;10;20;0.8
fish;5;10;0.6
;;;
# luxury;;;
wool;3;6;0.1
grapes;2;5;0.2
juice;11;20;1
cloths;22;42;1.3
jewelry;25;50;1.4
;;;
# version 1.2.0;;;
meat;9;19;0.7
;;;
# version 1.3.0;;;
herbs;4;8;0.5
;;;
# version 1.5.0;;;
sausage;20;38;1.4
skins;2;6;0.3
armor;40;76;1.6
weapons;34;48;1.55
leather;12;25;0.85
hops;6;11;0.2
brew;14;28;1
pig;9;18;0.4
